0.07287565	-0.011805748	-0.008578695	-0.014398721	0.04822614	-0.012134323	0.06658219	0.05893367	0.07360616	0.059830748	0.044837005	-0.0023423918	0.0036716484	0.08092575	0.0028888283	0.06461385
0.070800625	-0.044846978	-0.010190764	0.052054115	-0.09704933	-0.009296981	-0.042564303	-0.05399885	0.003262628	-0.011564107	-0.03964254	0.048206605	0.004112198	0.043064095	0.11355269	0.0059616333
0.020443399	0.07303612	-0.01946909	-0.016728804	-0.05538851	-0.019059142	-0.069166616	-0.07682397	0.0130924005	-0.006348665	-0.0588462	-0.051114246	-0.03975267	-0.04803289	0.12903702	-0.053816304
-0.15478604	0.24039972	0.19458587	-0.14479214	-0.17375328	-0.15678778	-0.2626471	-0.21577765	-0.23311271	-0.20223087	-0.21730264	-0.18784802	-0.20276855	-0.17727327	0.038388215	-0.21260865
-0.075728245	0.056363545	0.048984915	-0.082838446	-0.10192931	-0.107857555	-0.01780878	-0.1328589	-0.101327315	-0.05526709	-0.07080095	0.000800869	-0.0031435972	-0.032223783	0.082606815	-0.05480609
0.086905114	-0.008723225	-0.04569636	0.04512965	0.07839806	0.08753666	0.033491448	0.09229608	0.07406994	0.0472635	0.012731948	-0.036543205	0.033105243	0.024885127	-0.057638597	0.010061904
0.0876062	-0.11957486	-0.07756302	0.13602622	0.13520171	0.13371933	0.16283958	0.13274798	0.11139418	0.13381106	0.09366302	0.06732186	0.1265329	0.10292426	0.018342607	0.07153796
-0.16883814	0.15440382	0.19542386	-0.20707862	-0.12709504	-0.18752544	-0.24486503	-0.20621186	-0.2421051	-0.2120929	-0.13048232	-0.15893736	-0.18293096	-0.16379873	-0.046256352	-0.1905533
-0.22744228	0.30427232	0.20858642	-0.24228822	-0.18276271	-0.25783595	-0.23069023	-0.16664867	-0.27410436	-0.25959802	-0.244341	-0.25357333	-0.2944176	-0.18299462	-0.086665966	-0.2980734
-0.034118384	0.08895744	0.0169795	0.01497149	-0.03156902	-0.09265596	-0.077624805	-0.04375173	-0.052159503	-0.08000176	-0.04623696	-0.049742855	-0.014064001	-0.063973315	0.12397676	-0.07889813
-0.23166357	0.2275503	0.21826555	-0.23842813	-0.21920569	-0.18125536	-0.24986733	-0.16087802	-0.1702151	-0.23611	-0.19357301	-0.2494558	-0.1599474	-0.2504163	-0.1198975	-0.18657242
0.0088376645	0.0469092	0.1195416	-0.030493075	0.08717221	0.10800225	0.059219074	0.018277856	0.018681338	-0.064630106	-0.052487385	-0.055780612	0.021708837	0.02331378	-0.28420645	0.010193638
0.096696414	-0.02923049	-0.007203597	0.07869657	-0.032199644	0.002006906	0.027763676	0.029686108	0.049106017	0.087502144	0.04980035	0.06545962	0.07097883	0.016839303	0.17222886	0.012935473
-0.076812945	0.076936305	0.05820268	-0.089353554	-0.037008792	-0.05591102	-0.060511317	-0.11798902	-0.047956534	-0.06331671	-0.0810012	-0.057425488	-0.051419225	-0.0635004	-0.03240562	-0.09551906
-0.01510277	0.07898691	0.0117505025	-0.008424274	-0.03767209	-0.102057315	-0.060854577	-0.08816136	-0.0032193263	-0.04303416	-0.06838205	-0.008460923	-0.07392445	-0.08300031	-0.03447158	-0.029533135
0.10943614	-0.050064296	-0.00042046444	0.08734193	0.0021320563	0.07638036	0.017680792	0.06502786	0.053454917	0.078317165	0.09922845	0.016925631	0.05023685	0.02072718	0.009149574	0.028041985
0.20768717	-0.17498986	-0.18723547	0.19459715	0.09813397	0.15871501	0.12534103	0.13016114	0.16597086	0.14331295	0.18064556	0.21485639	0.21659014	0.18591085	0.18972664	0.15749744
-0.0857172	0.060730644	0.023192897	0.00080129056	-0.0820048	-0.018017104	-0.0061008404	-0.09177761	-0.001803081	-0.060686532	-0.010882307	-0.021272385	-0.049662665	-0.0056528677	0.05947759	-0.060374714
-0.02276163	0.039310556	0.10484936	-0.08230457	0.013620011	-0.06676231	-0.019215904	-0.02839896	-0.04071394	-0.06702094	-0.05571629	-0.08247288	-0.03439329	-0.028190542	-0.19864835	-0.080230236
0.12142826	-0.10284427	-0.18640362	0.12804374	0.07534521	0.077640325	0.15330082	0.0889947	0.086189926	0.125947	0.10287565	0.2169953	0.17843339	0.16358854	0.26541728	0.08228538
0.113396436	-0.121424355	-0.15899318	0.14383227	0.04838538	0.04145686	0.07746143	0.0768787	0.17939915	0.10496841	0.087450184	0.09133071	0.09937526	0.10850218	0.13542815	0.1521207
0.30255592	-0.26655486	-0.23112457	0.2345876	0.24840076	0.2951189	0.24937508	0.2573473	0.3407754	0.28651807	0.2951763	0.28439432	0.35823593	0.27130544	0.24010393	0.29456908
-0.06736375	0.02595988	0.05815505	-0.05237228	-0.027165227	-0.12473065	-0.096305214	-0.08767656	-0.071190536	-0.04137894	-0.05858488	-0.057957094	-0.06317873	-0.08948765	0.040925745	-0.030793818
-0.17443527	0.18757562	0.12674738	-0.15826578	-0.11025683	-0.13317965	-0.17660125	-0.14666854	-0.19559518	-0.22667617	-0.14705612	-0.17223309	-0.14031029	-0.18175457	0.092775784	-0.14855392
-0.007431364	-0.007857367	0.091009334	0.0043488075	0.036626223	0.051873874	-0.04077162	0.0060745864	-0.036666233	-0.03856162	-0.012605659	-0.024794195	-0.042311147	0.033049505	-0.12247745	0.030289307
0.5588183	-0.5123305	-0.5569003	0.46890923	0.31156167	0.33544835	0.46772277	0.35659218	0.49890408	0.50177014	0.47813815	0.61335015	0.51805216	0.50649375	0.6058536	0.55553204
0.057488207	-0.035940073	-0.09288707	0.1297774	0.08245837	0.037525654	0.09694729	0.03899159	0.051264424	0.08499479	0.08438328	0.13412929	0.038922947	0.09275408	0.18523225	0.09537091
-0.3539702	0.39659518	0.36206132	-0.3163739	-0.33834165	-0.36661083	-0.39953953	-0.3228827	-0.4479438	-0.3737638	-0.32350722	-0.39779812	-0.38040823	-0.41291714	-0.0835853	-0.4225631
-0.19959591	0.24450374	0.24513896	-0.25338268	-0.15484513	-0.19203788	-0.2605199	-0.24344534	-0.2402462	-0.25862095	-0.21596768	-0.16284429	-0.24282947	-0.18085709	-0.06487418	-0.2399036
0.03510205	-0.11640564	-0.075958155	0.11619706	0.04383017	0.025643418	0.10812296	0.067138225	0.12930542	0.044887226	0.104022786	0.03518241	0.04889521	0.06695203	0.09254269	0.03137653
-0.06018018	0.08004336	0.096721195	-0.09319211	-0.08946604	-0.12404715	-0.10708148	-0.14047931	-0.14623956	-0.106368735	-0.06525683	-0.041013088	-0.055949718	-0.07364805	-0.01704008	-0.06842567
-0.016701918	0.067076735	0.012382418	-0.029519571	-0.07276607	-0.07251328	-0.0023157	-0.08330654	-0.06943146	-0.01315197	-0.06684894	-0.030281251	-0.026737224	-0.038903285	0.11210623	-0.007425846
0.10794651	-0.102675214	-0.13333075	0.05636823	0.11494322	0.02964631	0.094919115	0.041036777	0.105454	0.13212314	0.042846046	0.109827206	0.028139165	0.048614677	0.057041597	0.039350476
0.13786736	-0.19579124	-0.18001623	0.1081	0.12519209	0.11578597	0.10745098	0.12093486	0.1475922	0.16201892	0.17640482	0.22645514	0.14487933	0.16125941	0.23193578	0.19862023
0.06560325	-0.04603337	-0.009609104	0.029942343	0.028896285	-0.0020004767	0.04821622	0.003323175	0.087267935	0.0011768455	0.040960103	0.036440875	0.08394816	0.012272667	0.068820626	0.023113621
0.14466202	-0.15605666	-0.15621169	0.14642888	0.1255242	0.050982505	0.06805868	0.07548441	0.17619587	0.18797258	0.10930298	0.1599079	0.11360749	0.08564474	0.28580424	0.13399939
0.021030989	0.019010969	-0.010096052	-0.0021090142	-0.059941165	-0.078134045	-0.07303011	-0.05200334	-0.0027992132	-0.027844634	0.011243892	-0.043941766	0.010936003	-0.031461827	0.082118884	0.018392088
0.07344408	-0.077130355	-0.019544736	-0.015686166	-0.035925344	-0.047986932	0.0026815494	-0.038889244	0.08052654	0.038044274	0.02472714	0.02285131	0.028387176	0.06528204	0.080575116	0.08152883
-0.030376427	0.05475504	0.09555148	-0.01723919	-0.024733987	-0.06636519	-0.049692895	-0.04443734	-0.07878927	-0.024126008	-0.04128719	-0.082520515	-0.011682408	-0.053631283	-0.023771591	-0.027630677
-0.18788202	0.17653506	0.18894325	-0.1369977	-0.11938659	-0.14027275	-0.21158838	-0.21994115	-0.17029773	-0.18014063	-0.20095341	-0.12618582	-0.15814495	-0.1704333	-0.11348435	-0.1928676
-0.39102462	0.3626279	0.37921494	-0.337812	-0.293106	-0.3222878	-0.4049684	-0.30622703	-0.41348988	-0.38201782	-0.3783959	-0.31463745	-0.41383535	-0.37815025	-0.091651395	-0.41383415
0.06365778	-0.04630307	-0.035813764	0.053795222	0.017208152	-0.035731778	-0.0032849484	-0.041982606	0.046837248	0.04944396	-0.02733937	0.09737136	0.058554515	0.04869146	0.07496794	0.020849742
0.14666194	-0.112862006	-0.11651538	0.07715619	0.074165314	0.08725584	0.163219	0.13290492	0.17760225	0.15910721	0.17191045	0.14996606	0.13023119	0.16357946	0.15467924	0.11343591
-0.23046012	0.1923472	0.17184904	-0.20022972	-0.11702038	-0.15266734	-0.19963494	-0.17305641	-0.23677877	-0.18351871	-0.18138534	-0.16548687	-0.23390931	-0.21102375	0.012825822	-0.18349881
0.05024806	0.021391502	-0.05301618	0.004345013	-0.02491354	0.029102834	0.018204933	-0.031426925	-0.036823954	-0.013543384	-0.012601933	-0.014155155	0.02465519	-0.0144691225	0.11678669	-0.01415972
0.02379526	-0.018032385	-0.01693723	-0.06792559	-0.05827863	-0.03422432	-0.014851701	-0.090942636	0.02006842	0.0018517185	0.0041103265	0.025062831	-0.046890073	-0.037352853	0.07171211	-0.045714054
-0.042996086	0.059524186	0.098291196	-0.0021647606	-0.025672669	-0.0030165068	-0.0029743358	-0.055278394	-0.008615272	-0.004837696	-0.028142741	-0.036468595	-0.016467666	-0.034685016	0.056052387	-0.09141333
0.00020232571	-0.013009433	0.058906376	-0.02938055	-0.016630005	-0.0647606	-0.06358044	0.025005467	-0.038745746	0.018612158	-0.05043022	-0.05566945	-0.016081395	-0.0045812586	0.101022184	-0.036515918
-0.014777174	0.03849407	-0.008564619	0.012935103	-0.016929528	-0.008617531	-0.007796685	0.014359516	0.023669843	0.044892184	0.008279828	-0.026936106	0.004492665	-0.057777174	0.076752126	0.004749898
0.15959442	-0.096051626	-0.057019938	0.106609076	0.15505417	0.14146708	0.12916274	0.1345259	0.087110244	0.16722879	0.12668756	0.076774985	0.10726888	0.094988815	-0.07938234	0.07499791
-0.19535771	0.28988627	0.19340838	-0.22842184	-0.22450517	-0.22236952	-0.2001871	-0.25290072	-0.2493717	-0.24043378	-0.19769725	-0.19647317	-0.27623168	-0.2911229	-0.10083203	-0.27157104
0.13915451	-0.105248995	-0.15140954	0.1165072	0.063623205	0.065239675	0.16254406	0.12588784	0.090486266	0.1474725	0.07949307	0.15488595	0.14145781	0.0978873	0.19235468	0.11631246
0.024838328	-0.056649223	-0.09707561	0.091160744	-0.0108247865	0.029712353	0.0179027	0.039038066	0.05774303	0.07662015	0.0115781	0.029992105	0.09620654	0.080664545	0.1388968	0.07885824
-0.017835798	-0.012288531	-0.07001015	0.05865926	-0.0042965105	0.005569042	-0.029454099	0.0057744095	0.011151976	0.0071743643	0.03443363	0.02258797	0.05042726	0.028269062	0.13247643	0.006100483
-0.027666468	-0.012086374	0.022203268	0.0022369314	0.03281969	-0.007759738	-0.0037115917	0.025072096	0.025088051	0.008114689	-0.04091634	0.0023416942	-0.024378214	-0.048792996	-0.0140138315	-0.036564734
-0.12671578	0.03368757	0.07154861	-0.06688478	-0.03800001	-0.08743384	-0.082451284	-0.10037424	-0.120804794	-0.09364125	-0.061760604	-0.015854584	-0.043011133	-0.050057314	0.029015394	-0.04263453
0.051104326	-0.0686607	-0.11005559	0.0785807	0.07395618	0.037613995	0.016656157	0.031709652	0.026705831	0.100121595	0.03733758	0.082839705	0.08578725	0.11200119	0.1206621	0.11649074
0.09738947	-0.089055724	-0.07592298	0.019829417	0.044349506	-0.008774515	0.0071276794	0.06219366	0.10551224	0.09088949	0.06803073	0.12598564	0.11461474	0.042340185	0.17037456	0.06606749
-0.09467634	0.011514081	0.005524671	-0.022732481	-0.091183536	-0.027191559	-0.07836277	-0.047307268	-0.09563222	-0.051511962	0.002071805	-0.021243641	-0.013263557	-0.046108983	0.04475968	-0.08914121
-0.09126879	0.11073979	0.16337825	-0.1348582	-0.07159808	-0.07849985	-0.15535209	-0.10551148	-0.11083787	-0.083044335	-0.12209954	-0.14951909	-0.11956905	-0.15862456	-0.043871246	-0.1167266
-0.11834198	0.13689947	0.16140029	-0.1086806	-0.1743636	-0.17085189	-0.1513049	-0.11982111	-0.15063839	-0.100808814	-0.09647528	-0.18447125	-0.17268375	-0.12691051	-0.018500874	-0.12516382
-0.025614336	0.09113867	-0.013599825	-0.026531275	-0.06455869	-0.07884061	-0.093739495	-0.096917115	-0.054323517	-0.06580651	-0.01534493	-0.081104025	-0.026795255	-0.08614468	0.04512104	-0.04946084
0.05484241	-0.059912924	-0.13685438	0.010893647	-0.002411065	0.059929207	0.09196825	-0.001506482	-0.0033814986	0.009540438	0.018134689	0.065804765	0.03739213	0.013539206	0.24905927	0.09412686
0.07673495	-0.049836278	-0.06011703	0.09863631	0.027256435	0.0023049444	0.08098526	-0.0026413493	0.11492253	0.11445444	0.06182609	0.10764788	0.029642968	0.04834791	0.15918444	0.077265024
0.004059048	0.020221582	-0.03548307	0.036455255	-0.04098205	-0.005014983	-0.008402759	0.0062177535	0.049025714	-0.048259486	-0.040409375	0.014236813	0.019225143	0.017968643	0.030210517	-0.013109472
-0.34683922	0.31551337	0.34220824	-0.2748305	-0.31328794	-0.28335875	-0.39162937	-0.28224486	-0.3763942	-0.28661588	-0.27337828	-0.3399935	-0.3386828	-0.32813865	-0.099592686	-0.34272742
-0.10459169	0.17400263	0.08026885	-0.09944018	-0.10794172	-0.17579597	-0.1821542	-0.13438836	-0.21179129	-0.15697198	-0.14005105	-0.15907842	-0.20006572	-0.12107081	0.0007950796	-0.09616042
0.07777879	-0.11760009	-0.10684775	0.07336196	0.09881581	0.07422945	0.10066059	0.06931127	0.12251737	0.09679065	0.066668704	0.104124874	0.08567986	0.09297687	0.16268365	0.09582902
-0.15784208	0.13349693	0.13367903	-0.10880778	-0.106023066	-0.1517176	-0.14309348	-0.147746	-0.11020361	-0.16967367	-0.1649903	-0.114061184	-0.1409283	-0.10309024	-0.08008699	-0.13724259
0.0792489	-0.09261355	-0.010422467	0.022994233	-0.0027069063	0.0560046	0.053009585	0.02497359	0.09169559	0.022358144	0.09676647	0.08786784	0.07678696	0.010124507	0.17335168	0.038214672
0.23908156	-0.2364885	-0.25039497	0.23117019	0.11513623	0.14182542	0.2382971	0.10062391	0.24979539	0.20702372	0.17934711	0.20027435	0.16223566	0.17740744	0.18690692	0.23641169
0.13625601	-0.10595396	-0.048643712	0.12314359	0.2965868	0.34254283	0.23898937	0.24414891	0.15678836	0.14749628	0.12628327	0.072357275	0.1828679	0.19183053	-0.3031973	0.18632932
0.037770655	0.020463362	-0.073912166	0.010471444	0.022096831	-0.042143844	0.07219114	0.036171142	0.025146352	0.013998635	0.029161168	0.005648386	0.071840174	0.0649668	0.05566041	0.02161559
-0.028446227	-0.052990183	-0.04072262	0.052145235	-0.016744474	0.020166054	0.041332535	-0.0717371	-0.015240639	-0.015447503	0.03817506	0.10749606	-0.0137702655	0.05542767	0.03573722	-0.029150719
-0.14886269	0.081845775	0.095598094	-0.1393102	-0.13320562	-0.17525563	-0.09199631	-0.16695769	-0.08616174	-0.14422916	-0.12859108	-0.09642366	-0.15576904	-0.16062354	0.071140535	-0.07869156
-0.1266205	0.1444534	0.121971205	-0.1099811	-0.03859926	-0.08087647	-0.059166137	-0.0627148	-0.10009637	-0.106142096	-0.07189045	-0.03615351	-0.15707497	-0.13198423	0.01433856	-0.12388292
-0.0969048	0.0944797	0.07581915	-0.02425174	-0.010765164	0.043392073	0.002943951	0.07075002	-0.05143221	-0.07587059	-0.058745634	-0.1338275	-0.07498734	0.006131172	-0.22193153	-0.058042858
-0.04724002	0.072605535	0.031284187	-0.05784461	-0.06255272	-0.08497962	-0.099334195	-0.073746495	-0.04735747	-0.103003584	-0.06513584	-0.09196742	-0.087659895	-0.08897486	-0.049875185	-0.046364315
-0.14661084	0.13676202	0.17085688	-0.21238433	-0.12881114	-0.15342824	-0.18138267	-0.13377146	-0.20395905	-0.20156592	-0.17679851	-0.15748276	-0.1669909	-0.15563737	-0.08990137	-0.19849336
-0.16561477	0.15031618	0.18290477	-0.17785557	-0.15006252	-0.13086784	-0.17454505	-0.088318646	-0.20312414	-0.2089666	-0.116522975	-0.15056358	-0.19411156	-0.16169868	-0.11263341	-0.19376212
0.003945916	0.06960055	0.04900641	0.00019361405	-0.07645519	-0.02519036	-0.0611612	-0.04751367	-0.03331554	-0.035356972	-0.013680871	-0.059627414	-0.027196625	-0.0037200563	-0.02061758	-0.088382885
-0.22390772	0.1901195	0.16775963	-0.13469976	-0.12492361	-0.14656591	-0.20111407	-0.19956006	-0.20121612	-0.1524142	-0.12711512	-0.19279581	-0.24097694	-0.16584238	-0.014660712	-0.16981085
0.24516319	-0.2407189	-0.1365804	0.20516512	0.32982108	0.29000655	0.22492905	0.3107544	0.2418391	0.21630763	0.19591331	0.08495331	0.19244142	0.2802988	-0.08693532	0.22027579
-0.065133326	0.11754602	0.09355739	-0.14092034	-0.09497309	-0.12616482	-0.16253294	-0.124891154	-0.10069913	-0.14544538	-0.06917888	-0.094664395	-0.17162418	-0.12162614	-0.01624424	-0.07474652
0.047650877	-0.015897054	0.035864443	0.02063697	0.059242424	0.0439891	0.065118335	0.07733415	0.005879949	-0.0032782624	0.044643637	-0.01544055	0.03932397	0.038548946	-0.18052016	0.048200145
-0.037160262	0.017128611	0.003098683	0.02158647	0.040815573	-0.01229913	-0.032090772	-0.020273	0.0026982555	-0.029364208	0.0313049	0.035549924	0.05166456	-0.0192976	0.10010838	0.005704775
-0.0010290589	0.050215624	-0.033427134	0.008269752	-0.0268726	-0.031585135	-0.0023575302	-0.021044366	0.002925503	-0.043439496	-0.06996506	0.024104556	-0.0021035303	-0.05454047	0.15120298	-0.05517099
-0.08978119	0.06810075	-0.007439217	-0.099308275	-0.09669448	-0.050093833	-0.04421715	-0.03130678	-0.059571434	-0.11493488	-0.05863132	-0.07357763	-0.06365729	-0.107011124	0.095283955	-0.053301185
0.003996657	-0.04790897	-0.12670583	0.074893884	0.05967699	-0.013085529	0.09315695	0.07735397	0.06030348	0.026836446	0.077670105	0.052365515	0.010070786	0.02575725	0.16258253	0.037230585
-0.051298223	0.09289201	0.010928319	-0.033344492	-0.11309118	-0.047993395	-0.036215313	-0.11138914	-0.11650477	-0.0417275	-0.030077796	-0.07140773	-0.026855554	-0.037078485	0.064322375	-0.049909916
-0.043961782	-0.0070470795	0.034699634	-0.027088903	0.09985612	0.123896554	0.025046663	0.08964975	-0.0035490775	-0.03539908	0.01429973	-0.08693564	0.034106065	0.010310362	-0.16669634	-0.007380654
-0.03449641	0.07313385	0.018861288	-0.04552125	-0.07790951	-0.05033337	-0.07302859	-0.09080909	-0.08899048	-0.056001823	-0.06516585	-0.020989781	-0.046078563	-0.0981793	0.055373017	-0.0389915
-0.12310474	0.16875188	0.16287252	-0.07717365	-0.13816588	-0.08983038	-0.14051607	-0.067004934	-0.18092465	-0.12794971	-0.066277824	-0.13793081	-0.14387782	-0.14475796	0.05593157	-0.13904302
0.10331082	-0.10165941	-0.14161575	0.065129116	0.010644477	0.07238288	0.07659835	0.060337223	0.10958466	0.08920394	0.07198059	0.06962881	0.04458302	0.08375907	0.16540736	0.040193226
0.047423795	-0.02263863	-0.024343072	-0.04697793	-0.004252785	-0.072086185	-0.015766647	-0.019921102	-0.015801314	0.03320734	-0.009910963	0.07133838	0.06276688	-0.041036937	0.11522523	0.0057614422
0.121967554	-0.060962748	-0.08481223	0.04119305	0.018258873	0.027072517	0.09582442	0.09169771	0.03175577	0.05763548	0.08082914	0.06691894	0.14179489	0.05201772	0.198233	0.05045142
-0.041516352	0.059611935	-0.0036632642	-0.047675166	-0.024720088	-0.11108311	-0.015816249	-0.04332721	-0.09254171	0.011152676	-0.054752894	-0.058732808	-0.07243666	-0.048849087	0.013436983	-0.033351526
-0.20391485	0.2121857	0.16105269	-0.1556674	-0.15287638	-0.1363952	-0.20691712	-0.13812071	-0.21946529	-0.16661917	-0.2289061	-0.14257951	-0.2187241	-0.18328486	-0.17854029	-0.18564753
0.12357407	-0.0971656	-0.1474849	0.07799738	0.06849418	0.0770515	0.11952034	0.13775755	0.120904915	0.13950507	0.13597883	0.10893246	0.07276599	0.07309667	0.23948942	0.06349198
0.08185576	-0.025636397	-0.083797336	0.08858922	0.0035891954	0.019551307	0.097282894	0.050432693	0.06932806	0.08410797	0.018512603	0.035826933	0.032026514	0.054022204	0.084147	0.056708373
0.16254061	-0.13422683	-0.14832886	0.114808425	0.114827625	0.037085384	0.08086748	0.07072161	0.08657183	0.12867385	0.14181836	0.1667639	0.16698769	0.101642035	0.3068939	0.10629231
-0.020073969	0.03171448	0.06589278	-0.026454857	-0.083361775	-0.07896599	-0.12136665	-0.05420851	-0.106489934	-0.030235114	-0.08588758	-0.018315334	-0.047739632	-0.065244846	0.033794314	-0.054861832
-0.21094477	0.14230135	0.16062501	-0.19802518	-0.19817902	-0.1594321	-0.15116517	-0.19799085	-0.16654228	-0.20313056	-0.22459978	-0.18245743	-0.16845803	-0.22351205	-0.0414928	-0.13889845
9.7654134e-05	-0.013182539	0.010660924	0.03732846	-0.023388132	0.044082187	0.041993633	-0.017978076	0.060072463	0.038463537	0.05979495	0.055343967	0.04840914	0.048199266	0.0774046	0.06788328
0.05229231	-0.06393504	-0.09544008	0.080220304	-0.00023272757	0.021289399	0.0031195413	-0.0017069982	0.09819678	0.092243746	0.039859407	0.09725671	0.050264627	0.036533207	0.13537644	0.056067407
-0.13776538	0.13245107	0.08607403	-0.09865862	-0.15574494	-0.14814712	-0.19044994	-0.12573089	-0.09478421	-0.15270798	-0.1688484	-0.14495695	-0.10859635	-0.1508892	-0.034639638	-0.13492034
-0.13142437	0.1967556	0.13324387	-0.13353686	-0.0875681	-0.10347208	-0.17690481	-0.108628124	-0.15345478	-0.21148056	-0.16370913	-0.09824671	-0.1309336	-0.1293419	-0.071703166	-0.20587412
0.2084005	-0.20892757	-0.22753699	0.2181513	0.14275514	0.18482935	0.15442269	0.17677794	0.16267464	0.23107325	0.23150496	0.20747793	0.19005464	0.19360186	0.14751354	0.17402993
-0.051822953	-0.033867393	0.009775595	-0.01874472	-0.012163213	0.0032755288	-0.0017196219	0.018336084	-0.058996044	0.018071968	-0.03213165	-0.03904797	0.0042247805	-0.012942773	0.057185702	-0.004348376
0.07376392	-0.06388234	-0.07419787	-0.008646614	0.06659137	-0.017807148	0.052412808	0.03317667	0.05177901	0.09810341	0.06285992	-0.005458597	0.05798606	0.021455225	0.089999974	0.05855147
-0.022822034	-0.04453657	-0.030115655	0.03133473	-0.07381317	-0.041931964	0.05499072	-0.028823595	0.03738492	-0.002377974	-0.049670856	-0.033003256	-0.0674032	-0.0059377933	0.062075567	0.00078094297
